Date,Close
1/6/2014,9.3
1/7/2014,9.3
1/8/2014,9.28
1/9/2014,9.29
1/10/2014,9.34
1/13/2014,9.37
1/14/2014,9.35
1/15/2014,9.32
1/16/2014,9.33
1/17/2014,9.33
1/21/2014,9.33
1/22/2014,9.32
1/23/2014,9.39
1/24/2014,9.41
1/27/2014,9.4
1/28/2014,9.4
1/29/2014,9.4
1/30/2014,9.37
1/31/2014,9.38
2/3/2014,9.42
2/4/2014,9.41
2/5/2014,9.42
2/6/2014,9.41
2/7/2014,9.43
2/10/2014,9.43
2/11/2014,9.41
2/12/2014,9.4
2/13/2014,9.45
2/14/2014,9.47
2/18/2014,9.48
2/19/2014,9.47
2/20/2014,9.46
2/21/2014,9.47
2/24/2014,9.48
2/25/2014,9.5
2/26/2014,9.48
2/27/2014,9.51
2/28/2014,9.53
3/3/2014,9.53
3/4/2014,9.52
3/5/2014,9.52
3/6/2014,9.52
3/7/2014,9.51
3/10/2014,9.5
3/11/2014,9.5
3/12/2014,9.52
3/13/2014,9.53
3/14/2014,9.55
3/17/2014,9.55
3/18/2014,9.55
3/19/2014,9.5
3/20/2014,9.48
3/21/2014,9.5
3/24/2014,9.51
3/25/2014,9.51
3/26/2014,9.53
3/27/2014,9.53
3/28/2014,9.51
3/31/2014,9.51
4/1/2014,9.5
4/2/2014,9.49
4/3/2014,9.48
4/4/2014,9.51
4/7/2014,9.53
4/8/2014,9.58
4/9/2014,9.59
4/10/2014,9.61
4/11/2014,9.59
4/14/2014,9.58
4/15/2014,9.58
4/16/2014,9.58
4/17/2014,9.57
4/21/2014,9.56
4/22/2014,9.58
4/23/2014,9.58
4/24/2014,9.59
4/25/2014,9.59
4/28/2014,9.58
4/29/2014,9.58
4/30/2014,9.61
5/1/2014,9.61
5/2/2014,9.63
5/5/2014,9.63
5/6/2014,9.67
5/7/2014,9.67
5/8/2014,9.68
5/9/2014,9.64
5/12/2014,9.62
5/13/2014,9.62
5/14/2014,9.63
5/15/2014,9.62
5/16/2014,9.63
5/19/2014,9.62
5/20/2014,9.6
5/21/2014,9.61
5/22/2014,9.59
5/23/2014,9.59
5/27/2014,9.61
5/28/2014,9.62
5/29/2014,9.63
5/30/2014,9.62
6/2/2014,9.6
6/3/2014,9.59
6/4/2014,9.57
6/5/2014,9.6
6/6/2014,9.65
6/9/2014,9.65
6/10/2014,9.64
6/11/2014,9.63
6/12/2014,9.65
6/13/2014,9.65
6/16/2014,9.65
6/17/2014,9.63
6/18/2014,9.64
6/19/2014,9.65
6/20/2014,9.64
6/23/2014,9.66
6/24/2014,9.67
6/25/2014,9.68
6/26/2014,9.69
6/27/2014,9.7
6/30/2014,9.71
7/1/2014,9.71
7/2/2014,9.68
7/3/2014,9.67
7/7/2014,9.69
7/8/2014,9.7
7/9/2014,9.7
7/10/2014,9.69
7/11/2014,9.69
7/14/2014,9.69
7/15/2014,9.69
7/16/2014,9.69
7/17/2014,9.71
7/18/2014,9.7
7/21/2014,9.71
7/22/2014,9.7
7/23/2014,9.71
7/24/2014,9.7
7/25/2014,9.7
7/28/2014,9.7
7/29/2014,9.7
7/30/2014,9.66
7/31/2014,9.64
8/1/2014,9.64
8/4/2014,9.65
8/5/2014,9.64
8/6/2014,9.64
8/7/2014,9.64
8/8/2014,9.65
8/11/2014,9.66
8/12/2014,9.66
8/13/2014,9.65
8/14/2014,9.67
8/15/2014,9.71
8/18/2014,9.7
8/19/2014,9.69
8/20/2014,9.65
8/21/2014,9.65
8/22/2014,9.65
8/25/2014,9.66
8/26/2014,9.67
8/27/2014,9.69
8/28/2014,9.7
8/29/2014,9.68
9/2/2014,9.63
9/3/2014,9.63
9/4/2014,9.59
9/5/2014,9.61
9/8/2014,9.57
9/9/2014,9.54
9/10/2014,9.5
9/11/2014,9.49
9/12/2014,9.45
9/15/2014,9.45
9/16/2014,9.46
9/17/2014,9.44
9/18/2014,9.43
9/19/2014,9.44
9/22/2014,9.45
9/23/2014,9.45
9/24/2014,9.44
9/25/2014,9.45
9/26/2014,9.42
9/29/2014,9.38
9/30/2014,9.38
10/1/2014,9.41
10/2/2014,9.42
10/3/2014,9.38
10/6/2014,9.44
10/7/2014,9.48
10/8/2014,9.5
10/9/2014,9.5
10/10/2014,9.49
10/13/2014,9.54
10/14/2014,9.52
10/15/2014,9.57
10/16/2014,9.53
10/17/2014,9.52
10/20/2014,9.51
10/21/2014,9.49
10/22/2014,9.46
10/23/2014,9.44
10/24/2014,9.45
10/27/2014,9.46
10/28/2014,9.47
10/29/2014,9.42
10/30/2014,9.41
10/31/2014,9.36
11/3/2014,9.31
11/4/2014,9.32
11/5/2014,9.28
11/6/2014,9.25
11/7/2014,9.28
11/10/2014,9.27
11/11/2014,9.27
11/12/2014,9.24
11/13/2014,9.25
11/14/2014,9.26
11/17/2014,9.24
11/18/2014,9.25
11/19/2014,9.23
11/20/2014,9.24
11/21/2014,9.24
11/24/2014,9.26
11/25/2014,9.29
11/26/2014,9.31
11/28/2014,9.3
12/1/2014,9.33
12/2/2014,9.27
12/3/2014,9.25
12/4/2014,9.27
12/5/2014,9.22
12/8/2014,9.24
12/9/2014,9.27
12/10/2014,9.31
12/11/2014,9.27
12/12/2014,9.3
12/15/2014,9.32
12/16/2014,9.36
12/17/2014,9.28
12/18/2014,9.27
12/19/2014,9.26
12/22/2014,9.26
12/23/2014,9.21
12/24/2014,9.23
12/26/2014,9.23
12/29/2014,9.22
12/30/2014,9.27
12/31/2014,9.26
1/2/2015,9.25
1/5/2015,9.25
1/6/2015,9.28
1/7/2015,9.26
1/8/2015,9.26
1/9/2015,9.28
1/12/2015,9.31
1/13/2015,9.32
1/14/2015,9.37
1/15/2015,9.37
1/16/2015,9.33
1/20/2015,9.32
1/21/2015,9.33
1/22/2015,9.26
