Date,Close
8/31/2017,10.86
9/1/2017,10.84
9/5/2017,10.89
9/6/2017,10.87
9/7/2017,10.9
9/8/2017,10.89
9/11/2017,10.85
9/12/2017,10.83
9/13/2017,10.82
9/14/2017,10.83
9/15/2017,10.83
9/18/2017,10.82
9/19/2017,10.81
9/20/2017,10.8
9/21/2017,10.8
9/22/2017,10.81
9/25/2017,10.83
9/26/2017,10.82
9/27/2017,10.79
9/28/2017,10.79
9/29/2017,10.78
10/2/2017,10.78
10/3/2017,10.79
10/4/2017,10.79
10/5/2017,10.78
10/6/2017,10.77
10/9/2017,10.78
10/10/2017,10.78
10/11/2017,10.78
10/12/2017,10.79
10/13/2017,10.81
10/16/2017,10.8
10/17/2017,10.8
10/18/2017,10.78
10/19/2017,10.79
10/20/2017,10.76
10/23/2017,10.77
10/24/2017,10.75
10/25/2017,10.74
10/26/2017,10.72
10/27/2017,10.74
10/30/2017,10.77
10/31/2017,10.77
11/1/2017,10.77
11/2/2017,10.78
11/3/2017,10.79
11/6/2017,10.8
11/7/2017,10.8
11/8/2017,10.79
11/9/2017,10.78
11/10/2017,10.74
11/13/2017,10.74
11/14/2017,10.75
11/15/2017,10.77
11/16/2017,10.75
11/17/2017,10.76
11/20/2017,10.75
11/21/2017,10.76
11/22/2017,10.78
11/24/2017,10.77
11/27/2017,10.77
11/28/2017,10.77
11/29/2017,10.75
11/30/2017,10.73
12/1/2017,10.76
12/4/2017,10.76
12/5/2017,10.77
12/6/2017,10.78
12/7/2017,10.77
12/8/2017,10.76
12/11/2017,10.75
12/12/2017,10.75
12/13/2017,10.78
12/14/2017,10.78
12/15/2017,10.78
12/18/2017,10.76
12/19/2017,10.73
12/20/2017,10.7
12/21/2017,10.71
12/22/2017,10.71
12/26/2017,10.72
12/27/2017,10.75
12/28/2017,10.74
12/29/2017,10.75
1/2/2018,10.72
1/3/2018,10.73
1/4/2018,10.73
1/5/2018,10.72
1/8/2018,10.72
1/9/2018,10.68
1/10/2018,10.68
1/11/2018,10.69
1/12/2018,10.69
1/16/2018,10.7
1/17/2018,10.68
1/18/2018,10.65
1/19/2018,10.63
1/22/2018,10.63
1/23/2018,10.65
1/24/2018,10.63
1/25/2018,10.66
1/26/2018,10.64
1/29/2018,10.62
1/30/2018,10.6
1/31/2018,10.61
2/1/2018,10.57
2/2/2018,10.54
2/5/2018,10.59
2/6/2018,10.56
2/7/2018,10.53
2/8/2018,10.53
2/9/2018,10.51
2/12/2018,10.51
2/13/2018,10.51
2/14/2018,10.47
2/15/2018,10.48
2/16/2018,10.49
2/20/2018,10.48
2/21/2018,10.45
2/22/2018,10.46
2/23/2018,10.48
2/26/2018,10.49
2/27/2018,10.47
2/28/2018,10.48
3/1/2018,10.51
3/2/2018,10.48
3/5/2018,10.47
3/6/2018,10.47
3/7/2018,10.47
3/8/2018,10.48
3/9/2018,10.46
3/12/2018,10.47
3/13/2018,10.48
3/14/2018,10.5
3/15/2018,10.49
3/16/2018,10.48
3/19/2018,10.47
3/20/2018,10.46
3/21/2018,10.46
3/22/2018,10.48
3/23/2018,10.48
3/26/2018,10.47
3/27/2018,10.5
3/28/2018,10.5
3/29/2018,10.52
4/2/2018,10.53
4/3/2018,10.5
4/4/2018,10.49
4/5/2018,10.48
4/6/2018,10.51
4/9/2018,10.52
4/10/2018,10.51
4/11/2018,10.51
4/12/2018,10.49
4/13/2018,10.49
4/16/2018,10.49
4/17/2018,10.5
4/18/2018,10.47
4/19/2018,10.44
4/20/2018,10.42
4/23/2018,10.41
4/24/2018,10.39
4/25/2018,10.37
4/26/2018,10.39
4/27/2018,10.41
4/30/2018,10.41
5/1/2018,10.4
5/2/2018,10.39
5/3/2018,10.4
5/4/2018,10.41
5/7/2018,10.4
5/8/2018,10.39
5/9/2018,10.37
5/10/2018,10.4
5/11/2018,10.4
5/14/2018,10.39
5/15/2018,10.35
5/16/2018,10.33
5/17/2018,10.32
5/18/2018,10.35
5/21/2018,10.35
5/22/2018,10.35
5/23/2018,10.38
5/24/2018,10.4
5/25/2018,10.42
5/29/2018,10.49
5/30/2018,10.46
5/31/2018,10.45
6/1/2018,10.43
6/4/2018,10.41
6/5/2018,10.42
6/6/2018,10.39
6/7/2018,10.41
6/8/2018,10.4
6/11/2018,10.39
6/12/2018,10.39
6/13/2018,10.38
6/14/2018,10.4
6/15/2018,10.41
6/18/2018,10.4
6/19/2018,10.42
6/20/2018,10.39
6/21/2018,10.4
6/22/2018,10.4
6/25/2018,10.41
6/26/2018,10.41
6/27/2018,10.44
6/28/2018,10.43
6/29/2018,10.43
7/2/2018,10.42
7/3/2018,10.44
7/5/2018,10.44
7/6/2018,10.45
7/9/2018,10.44
7/10/2018,10.44
7/11/2018,10.45
7/12/2018,10.45
7/13/2018,10.46
7/16/2018,10.45
7/17/2018,10.45
7/18/2018,10.44
7/19/2018,10.46
7/20/2018,10.43
7/23/2018,10.4
7/24/2018,10.41
7/25/2018,10.4
7/26/2018,10.4
7/27/2018,10.4
7/30/2018,10.4
7/31/2018,10.41
8/1/2018,10.39
8/2/2018,10.4
8/3/2018,10.42
8/6/2018,10.42
8/7/2018,10.4
8/8/2018,10.41
8/9/2018,10.42
8/10/2018,10.45
8/13/2018,10.44
8/14/2018,10.43
8/15/2018,10.45
8/16/2018,10.45
8/17/2018,10.45
8/20/2018,10.47
8/21/2018,10.46
8/22/2018,10.47
8/23/2018,10.47
8/24/2018,10.47
8/27/2018,10.46
8/28/2018,10.44
8/29/2018,10.44
8/30/2018,10.45
8/31/2018,10.44
9/4/2018,10.42
9/5/2018,10.42
9/6/2018,10.43
9/7/2018,10.4
9/10/2018,10.4
9/11/2018,10.38
9/12/2018,10.39
9/13/2018,10.39
9/14/2018,10.38
9/17/2018,10.38
9/18/2018,10.35
9/19/2018,10.34
9/20/2018,10.35
9/21/2018,10.35
9/24/2018,10.34
9/25/2018,10.33
9/26/2018,10.36
9/27/2018,10.36
9/28/2018,10.36
10/1/2018,10.34
10/2/2018,10.36
10/3/2018,10.31
10/4/2018,10.28
10/5/2018,10.26
10/8/2018,10.26
10/9/2018,10.27
10/10/2018,10.27
10/11/2018,10.3
10/12/2018,10.28
10/15/2018,10.29
10/16/2018,10.29
10/17/2018,10.26
10/18/2018,10.27
10/19/2018,10.26
10/22/2018,10.25
10/23/2018,10.26
10/24/2018,10.29
10/25/2018,10.28
10/26/2018,10.3
10/29/2018,10.3
10/30/2018,10.27
10/31/2018,10.26
11/1/2018,10.26
11/2/2018,10.22
11/5/2018,10.23
11/6/2018,10.23
11/7/2018,10.23
11/8/2018,10.22
11/9/2018,10.24
11/12/2018,10.26
11/13/2018,10.26
11/14/2018,10.26
11/15/2018,10.26
11/16/2018,10.28
11/19/2018,10.29
11/20/2018,10.28
11/21/2018,10.28
11/23/2018,10.28
11/26/2018,10.27
11/27/2018,10.27
11/28/2018,10.27
11/29/2018,10.28
11/30/2018,10.29
12/3/2018,10.31
12/4/2018,10.33
12/6/2018,10.34
12/7/2018,10.36
12/10/2018,10.37
12/11/2018,10.36
12/12/2018,10.35
12/13/2018,10.35
12/14/2018,10.36
12/17/2018,10.38
12/18/2018,10.41
12/19/2018,10.43
12/20/2018,10.41
12/21/2018,10.41
12/24/2018,10.43
12/26/2018,10.39
12/27/2018,10.4
12/28/2018,10.43
12/31/2018,10.45
1/2/2019,10.46
1/3/2019,10.51
1/4/2019,10.47
1/7/2019,10.45
1/8/2019,10.44
1/9/2019,10.45
1/10/2019,10.44
1/11/2019,10.45
1/14/2019,10.45
1/15/2019,10.44
1/16/2019,10.44
1/17/2019,10.44
1/18/2019,10.42
1/22/2019,10.44
1/23/2019,10.45
1/24/2019,10.47
1/25/2019,10.46
1/28/2019,10.46
1/29/2019,10.48
1/30/2019,10.49
1/31/2019,10.53
2/1/2019,10.5
2/4/2019,10.49
2/5/2019,10.51
2/6/2019,10.51
2/7/2019,10.53
2/8/2019,10.54
2/11/2019,10.53
2/12/2019,10.52
2/13/2019,10.5
2/14/2019,10.52
2/15/2019,10.53
2/19/2019,10.54
2/20/2019,10.53
2/21/2019,10.51
2/22/2019,10.53
2/25/2019,10.52
2/26/2019,10.54
2/27/2019,10.51
2/28/2019,10.5
3/1/2019,10.47
3/4/2019,10.49
3/5/2019,10.5
3/6/2019,10.51
3/7/2019,10.54
3/8/2019,10.54
3/11/2019,10.54
3/12/2019,10.56
3/13/2019,10.56
3/14/2019,10.54
3/15/2019,10.56
3/18/2019,10.56
3/19/2019,10.56
3/20/2019,10.6
3/21/2019,10.6
3/22/2019,10.65
3/25/2019,10.67
3/26/2019,10.67
3/27/2019,10.69
3/28/2019,10.69
3/29/2019,10.68
4/1/2019,10.64
4/2/2019,10.65
4/3/2019,10.63
4/4/2019,10.63
4/5/2019,10.64
4/8/2019,10.63
4/9/2019,10.64
4/10/2019,10.66
4/11/2019,10.64
4/12/2019,10.62
4/15/2019,10.63
4/16/2019,10.61
4/17/2019,10.61
4/18/2019,10.63
4/22/2019,10.61
4/23/2019,10.62
4/24/2019,10.64
4/25/2019,10.64
4/26/2019,10.66
4/29/2019,10.64
4/30/2019,10.66
5/1/2019,10.66
5/2/2019,10.64
5/3/2019,10.65
5/6/2019,10.66
5/7/2019,10.68
5/8/2019,10.66
5/9/2019,10.68
5/10/2019,10.67
5/13/2019,10.7
5/14/2019,10.69
5/15/2019,10.71
5/16/2019,10.7
5/17/2019,10.7
5/20/2019,10.69
5/21/2019,10.68
5/22/2019,10.7
5/23/2019,10.74
5/24/2019,10.73
5/28/2019,10.75
5/29/2019,10.75
5/30/2019,10.78
5/31/2019,10.83
6/3/2019,10.86
6/4/2019,10.83
6/5/2019,10.83
6/6/2019,10.82
6/7/2019,10.85
6/10/2019,10.82
6/11/2019,10.82
6/12/2019,10.84
6/13/2019,10.85
6/14/2019,10.85
6/17/2019,10.85
6/18/2019,10.87
6/19/2019,10.9
6/20/2019,10.92
6/21/2019,10.89
6/24/2019,10.92
6/25/2019,10.93
6/26/2019,10.9
6/27/2019,10.93
6/28/2019,10.93
7/1/2019,10.93
7/2/2019,10.95
7/3/2019,10.97
7/5/2019,10.92
7/8/2019,10.91
7/9/2019,10.9
7/10/2019,10.91
7/11/2019,10.87
7/12/2019,10.88
7/15/2019,10.89
7/16/2019,10.88
7/17/2019,10.91
7/18/2019,10.92
7/19/2019,10.92
7/22/2019,10.92
7/23/2019,10.91
7/24/2019,10.92
7/25/2019,10.91
7/26/2019,10.91
7/29/2019,10.91
7/30/2019,10.92
7/31/2019,10.93
8/1/2019,11.01
8/2/2019,11.02
8/5/2019,11.08
8/6/2019,11.09
8/7/2019,11.09
8/8/2019,11.09
8/9/2019,11.07
8/12/2019,11.12
8/13/2019,11.1
8/14/2019,11.15
8/15/2019,11.19
8/16/2019,11.18
8/19/2019,11.14
8/20/2019,11.17
8/21/2019,11.15
8/22/2019,11.14
8/23/2019,11.19
8/26/2019,11.17
8/27/2019,11.21
8/28/2019,11.22
8/29/2019,11.2
8/30/2019,11.21
9/3/2019,11.22
9/4/2019,11.23
9/5/2019,11.17
9/6/2019,11.18
9/9/2019,11.13
9/10/2019,11.07
9/11/2019,11.07
9/12/2019,11.05
9/13/2019,10.98
9/16/2019,11.01
9/17/2019,11.03
9/18/2019,11.04
9/19/2019,11.05
9/20/2019,11.09
9/23/2019,11.1
9/24/2019,11.13
9/25/2019,11.08
9/26/2019,11.1
9/27/2019,11.11
9/30/2019,11.12
10/1/2019,11.14
10/2/2019,11.15
10/3/2019,11.19
10/4/2019,11.2
10/7/2019,11.17
10/8/2019,11.19
10/9/2019,11.16
10/10/2019,11.12
10/11/2019,11.08
10/14/2019,11.09
10/15/2019,11.07
10/16/2019,11.08
10/17/2019,11.07
10/18/2019,11.08
10/21/2019,11.06
10/22/2019,11.07
10/23/2019,11.07
10/24/2019,11.07
10/25/2019,11.06
10/28/2019,11.04
10/29/2019,11.04
10/30/2019,11.08
10/31/2019,11.12
11/1/2019,11.11
11/4/2019,11.08
11/5/2019,11.04
11/6/2019,11.06
11/7/2019,11.01
11/8/2019,11
11/11/2019,11
11/12/2019,11.01
11/13/2019,11.03
11/14/2019,11.06
11/15/2019,11.05
11/18/2019,11.07
11/19/2019,11.08
11/20/2019,11.1
11/21/2019,11.09
11/22/2019,11.09
11/25/2019,11.09
11/26/2019,11.11
11/27/2019,11.09
11/29/2019,11.09
12/2/2019,11.06
12/3/2019,11.12
12/4/2019,11.1
12/5/2019,11.08
12/6/2019,11.07
12/9/2019,11.07
12/10/2019,11.07
12/11/2019,11.09
12/12/2019,11.04
12/13/2019,11.09
12/16/2019,11.06
12/17/2019,11.06
12/18/2019,11.04
12/19/2019,11.05
12/20/2019,11.05
12/23/2019,11.04
12/24/2019,11.05
12/26/2019,11.06
12/27/2019,11.07
12/30/2019,11.07
12/31/2019,11.05
1/2/2020,11.08
1/3/2020,11.12
1/6/2020,11.11
1/7/2020,11.09
1/8/2020,11.07
1/9/2020,11.08
1/10/2020,11.1
1/13/2020,11.09
1/14/2020,11.11
1/15/2020,11.12
1/16/2020,11.11
1/17/2020,11.1
1/21/2020,11.13
1/22/2020,11.14
1/23/2020,11.16
1/24/2020,11.18
1/27/2020,11.22
1/28/2020,11.2
1/29/2020,11.23
1/30/2020,11.23
1/31/2020,11.26
2/3/2020,11.26
2/4/2020,11.22
2/5/2020,11.19
2/6/2020,11.2
2/7/2020,11.24
2/10/2020,11.25
2/11/2020,11.23
2/12/2020,11.21
2/13/2020,11.22
2/14/2020,11.23
2/18/2020,11.25
2/19/2020,11.25
2/20/2020,11.27
2/21/2020,11.3
2/24/2020,11.34
2/25/2020,11.36
2/26/2020,11.34
2/27/2020,11.37
2/28/2020,11.43
3/2/2020,11.41
3/3/2020,11.5
3/4/2020,11.48
3/5/2020,11.54
3/6/2020,11.63
3/9/2020,11.62
3/10/2020,11.47
3/11/2020,11.4
3/12/2020,11.29
3/13/2020,11.23
3/16/2020,11.33
3/17/2020,11.14
3/18/2020,10.96
3/19/2020,10.87
3/20/2020,11.02
3/23/2020,11.11
3/24/2020,11.11
3/25/2020,11.15
3/26/2020,11.22
3/27/2020,11.32
3/30/2020,11.32
3/31/2020,11.34
4/1/2020,11.36
4/2/2020,11.37
4/3/2020,11.37
4/6/2020,11.36
4/7/2020,11.36
4/8/2020,11.35
4/9/2020,11.42
4/13/2020,11.44
4/14/2020,11.46
4/15/2020,11.52
4/16/2020,11.54
4/17/2020,11.51
4/20/2020,11.52
4/21/2020,11.53
4/22/2020,11.52
4/23/2020,11.53
4/24/2020,11.54
4/27/2020,11.49
4/28/2020,11.52
4/29/2020,11.53
4/30/2020,11.51
5/1/2020,11.52
5/4/2020,11.51
5/5/2020,11.5
5/6/2020,11.46
5/7/2020,11.5
5/8/2020,11.46
5/11/2020,11.43
5/12/2020,11.45
5/13/2020,11.47
5/14/2020,11.49
5/15/2020,11.49
5/18/2020,11.46
5/19/2020,11.49
5/20/2020,11.51
5/21/2020,11.52
5/22/2020,11.53
5/26/2020,11.52
5/27/2020,11.52
5/28/2020,11.52
5/29/2020,11.55
6/1/2020,11.55
6/2/2020,11.55
6/3/2020,11.52
6/4/2020,11.5
6/5/2020,11.49
6/8/2020,11.51
6/9/2020,11.54
6/10/2020,11.58
6/11/2020,11.59
6/12/2020,11.57
6/15/2020,11.56
6/16/2020,11.57
6/17/2020,11.57
6/18/2020,11.59
6/19/2020,11.6
6/22/2020,11.59
6/23/2020,11.58
6/24/2020,11.59
6/25/2020,11.59
6/26/2020,11.62
6/29/2020,11.61
6/30/2020,11.61
7/1/2020,11.61
7/2/2020,11.63
7/6/2020,11.62
7/7/2020,11.66
7/8/2020,11.65
7/9/2020,11.68
7/10/2020,11.66
7/13/2020,11.67
7/14/2020,11.67
7/15/2020,11.67
7/16/2020,11.69
7/17/2020,11.69
7/20/2020,11.7
7/21/2020,11.71
7/22/2020,11.73
7/23/2020,11.75
7/24/2020,11.74
7/27/2020,11.73
7/28/2020,11.75
7/29/2020,11.75
7/30/2020,11.76
7/31/2020,11.77
8/3/2020,11.77
8/4/2020,11.79
8/5/2020,11.77
8/6/2020,11.79
8/7/2020,11.78
8/10/2020,11.76
8/11/2020,11.73
8/12/2020,11.7
8/13/2020,11.67
8/14/2020,11.66
8/17/2020,11.66
8/18/2020,11.67
8/19/2020,11.66
8/20/2020,11.68
8/21/2020,11.69
8/24/2020,11.68
8/25/2020,11.66
8/26/2020,11.65
8/27/2020,11.61
8/28/2020,11.61
8/31/2020,11.63
9/1/2020,11.67
9/2/2020,11.69
9/3/2020,11.7
9/4/2020,11.65
9/8/2020,11.66
9/9/2020,11.64
9/10/2020,11.65
9/11/2020,11.66
9/14/2020,11.66
9/15/2020,11.65
9/16/2020,11.65
9/17/2020,11.66
9/18/2020,11.65
9/21/2020,11.65
9/22/2020,11.65
9/23/2020,11.65
9/24/2020,11.64
9/25/2020,11.64
9/28/2020,11.63
9/29/2020,11.64
9/30/2020,11.62
10/1/2020,11.63
10/2/2020,11.62
10/5/2020,11.57
10/6/2020,11.59
10/7/2020,11.57
10/8/2020,11.58
10/9/2020,11.58
10/12/2020,11.59
10/13/2020,11.61
10/14/2020,11.62
10/15/2020,11.61
10/16/2020,11.61
10/19/2020,11.59
10/20/2020,11.57
10/21/2020,11.56
10/22/2020,11.54
10/23/2020,11.55
10/26/2020,11.57
10/27/2020,11.59
10/28/2020,11.59
10/29/2020,11.56
10/30/2020,11.53
11/2/2020,11.55
11/3/2020,11.54
11/4/2020,11.61
11/5/2020,11.63
11/6/2020,11.6
11/9/2020,11.56
11/10/2020,11.53
11/11/2020,11.54
11/12/2020,11.58
11/13/2020,11.58
11/16/2020,11.57
11/17/2020,11.6
11/18/2020,11.61
11/19/2020,11.62
11/20/2020,11.64
11/23/2020,11.63
11/24/2020,11.62
11/25/2020,11.61
11/27/2020,11.64
11/30/2020,11.64
12/1/2020,11.61
12/2/2020,11.6
12/3/2020,11.62
12/4/2020,11.58
12/7/2020,11.61
12/8/2020,11.61
12/9/2020,11.59
12/10/2020,11.61
12/11/2020,11.63
12/14/2020,11.62
12/15/2020,11.62
12/16/2020,11.61
12/17/2020,11.61
12/18/2020,11.61
12/21/2020,11.61
12/22/2020,11.61
12/23/2020,11.59
12/24/2020,11.6
12/28/2020,11.6
12/29/2020,11.6
12/30/2020,11.61
12/31/2020,11.62
1/4/2021,11.62
1/5/2021,11.6
1/6/2021,11.54
1/7/2021,11.51
1/8/2021,11.5
1/11/2021,11.48
1/12/2021,11.48
1/13/2021,11.52
1/14/2021,11.5
1/15/2021,11.52
1/19/2021,11.53
1/20/2021,11.53
1/21/2021,11.51
1/22/2021,11.51
1/25/2021,11.54
1/26/2021,11.54
1/27/2021,11.54
1/28/2021,11.53
1/29/2021,11.51
2/1/2021,11.52
2/2/2021,11.5
2/3/2021,11.48
2/4/2021,11.48
2/5/2021,11.46
2/8/2021,11.46
2/9/2021,11.47
2/10/2021,11.49
2/11/2021,11.48
2/12/2021,11.44
2/16/2021,11.39
2/17/2021,11.41
2/18/2021,11.41
2/19/2021,11.37
2/22/2021,11.34
2/23/2021,11.33
2/24/2021,11.31
2/25/2021,11.23
2/26/2021,11.32
3/1/2021,11.3
3/2/2021,11.31
3/3/2021,11.28
3/4/2021,11.24
3/5/2021,11.23
3/8/2021,11.19
3/9/2021,11.22
3/10/2021,11.23
3/11/2021,11.23
3/12/2021,11.17
3/15/2021,11.18
3/16/2021,11.17
3/17/2021,11.16
3/18/2021,11.12
3/19/2021,11.13
3/22/2021,11.16
3/23/2021,11.19
3/24/2021,11.2
3/25/2021,11.19
3/26/2021,11.17
3/29/2021,11.15
3/30/2021,11.15
3/31/2021,11.14
4/1/2021,11.19
4/5/2021,11.17
4/6/2021,11.2
4/7/2021,11.19
4/8/2021,11.21
4/9/2021,11.2
4/12/2021,11.19
4/13/2021,11.22
4/14/2021,11.21
4/15/2021,11.26
4/16/2021,11.23
4/19/2021,11.23
4/20/2021,11.24
4/21/2021,11.25
4/22/2021,11.26
4/23/2021,11.25
4/26/2021,11.25
4/27/2021,11.22
4/28/2021,11.22
4/29/2021,11.22
4/30/2021,11.23
5/3/2021,11.23
5/4/2021,11.24
5/5/2021,11.25
5/6/2021,11.26
5/7/2021,11.26
5/10/2021,11.23
5/11/2021,11.21
5/12/2021,11.17
5/13/2021,11.18
5/14/2021,11.21
5/17/2021,11.2
5/18/2021,11.2
5/19/2021,11.18
5/20/2021,11.21
5/21/2021,11.21
5/24/2021,11.23
5/25/2021,11.26
5/26/2021,11.25
5/27/2021,11.23
5/28/2021,11.24
6/1/2021,11.23
6/2/2021,11.24
6/3/2021,11.22
6/4/2021,11.26
6/7/2021,11.25
6/8/2021,11.27
6/9/2021,11.3
6/10/2021,11.32
6/11/2021,11.31
6/14/2021,11.29
6/15/2021,11.28
6/16/2021,11.25
6/17/2021,11.29
6/18/2021,11.33
6/21/2021,11.29
6/22/2021,11.3
6/23/2021,11.29
6/24/2021,11.29
6/25/2021,11.27
6/28/2021,11.3
6/29/2021,11.31
6/30/2021,11.31
7/1/2021,11.31
7/2/2021,11.33
7/6/2021,11.37
7/7/2021,11.39
7/8/2021,11.41
7/9/2021,11.36
7/12/2021,11.36
7/13/2021,11.33
7/14/2021,11.36
7/15/2021,11.39
7/16/2021,11.38
7/19/2021,11.44
7/20/2021,11.43
7/21/2021,11.39
7/22/2021,11.42
7/23/2021,11.4
7/26/2021,11.39
7/27/2021,11.42
7/28/2021,11.43
7/29/2021,11.41
7/30/2021,11.43
8/2/2021,11.46
8/3/2021,11.46
8/4/2021,11.46
8/5/2021,11.43
8/6/2021,11.38
8/9/2021,11.36
8/10/2021,11.34
8/11/2021,11.34
8/12/2021,11.34
8/13/2021,11.38
8/16/2021,11.39
8/17/2021,11.39
8/18/2021,11.39
8/19/2021,11.4
8/20/2021,11.4
8/23/2021,11.4
8/24/2021,11.38
8/25/2021,11.36
8/26/2021,11.36
8/27/2021,11.39
8/30/2021,11.4
8/31/2021,11.39
9/1/2021,11.39
9/2/2021,11.4
9/3/2021,11.38
9/7/2021,11.35
9/8/2021,11.37
9/9/2021,11.4
9/10/2021,11.38
9/13/2021,11.39
9/14/2021,11.42
9/15/2021,11.41
9/16/2021,11.39
9/17/2021,11.37
9/20/2021,11.4
9/21/2021,11.4
9/22/2021,11.41
9/23/2021,11.34
9/24/2021,11.32
9/27/2021,11.3
9/28/2021,11.26
9/29/2021,11.27
9/30/2021,11.27
10/1/2021,11.3
10/4/2021,11.29
10/5/2021,11.26
10/6/2021,11.26
10/7/2021,11.23
10/8/2021,11.2
10/11/2021,11.19
10/12/2021,11.23
10/13/2021,11.25
10/14/2021,11.27
10/15/2021,11.24
10/18/2021,11.24
10/19/2021,11.21
10/20/2021,11.19
10/21/2021,11.17
10/22/2021,11.19
10/25/2021,11.2
10/26/2021,11.22
10/27/2021,11.27
10/28/2021,11.24
10/29/2021,11.25
11/1/2021,11.24
11/2/2021,11.26
11/3/2021,11.23
11/4/2021,11.27
11/5/2021,11.32
11/8/2021,11.29
11/9/2021,11.33
11/10/2021,11.25
11/11/2021,11.23
11/12/2021,11.23
11/15/2021,11.19
11/16/2021,11.18
11/17/2021,11.2
11/18/2021,11.21
11/19/2021,11.24
11/22/2021,11.18
11/23/2021,11.13
11/24/2021,11.16
11/26/2021,11.25
11/29/2021,11.23
11/30/2021,11.27
12/1/2021,11.28
12/2/2021,11.26
12/3/2021,11.31
12/6/2021,11.27
12/7/2021,11.25
12/8/2021,11.21
12/9/2021,11.22
12/10/2021,11.22
12/13/2021,11.26
12/14/2021,11.24
12/15/2021,11.21
12/16/2021,11.23
12/17/2021,11.25
12/20/2021,11.23
12/21/2021,11.21
12/22/2021,11.21
12/23/2021,11.19
12/27/2021,11.2
12/28/2021,11.19
12/29/2021,11.16
12/30/2021,11.18
